% # columns="iteration, evaluation, min 25%tile 75%tile max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=693940, Wed Mar  4 12:50:13 2026
26 156 -0.3584773113817051 -0.31434032203388407 0.1100133699635191 0.20732761128149915 0.8091601712470823 0.9684334189725389 1.1863374436831
27 162 -0.39357085238202344 -0.38224624348701924 0.129643720788864 0.28894909998582086 0.8091601712470823 0.9684334189725389 1.1863374436831
28 168 -0.4273045642376743 -0.3805316924958174 0.018191964491803436 0.10432697841248678 0.7407026942932101 0.9549981119793213 1.2407006588144902
29 174 -0.432689627602753 -0.3871928420788347 0.08240597123995205 0.1934421234889627 0.7407026942932101 0.9549981119793213 1.2407006588144902
30 180 -0.4053812646733272 -0.3091090483435656 0.14965431762898562 0.20630322329007447 0.7407026942932101 0.9549981119793213 1.2407006588144902
31 186 -0.16354690540201938 -0.13116203226070344 0.04612735708929385 0.0728389470646437 0.9118504773252005 0.9874916833455084 1.0924233988363934
32 192 -0.07998512572047911 -0.029831327351956486 0.18224816064089605 0.2027875249366576 0.9118504773252005 0.9874916833455084 1.0924233988363934
33 198 0.07202611875318331 0.07559787068169689 0.19751067275572148 0.23457652151854944 0.9118504773252005 0.9874916833455084 1.0924233988363934
34 204 0.11363126008268729 0.11942089839710707 0.2172626410190338 0.2440869169119229 0.8685826670558546 0.9530806894909434 1.1563742256767942
35 210 0.03691547602753363 0.0862274766024959 0.2721672116568561 0.28483512276668055 0.8685826670558546 0.9530806894909434 1.1563742256767942
36 216 0.23045991937274998 0.23151599171748402 0.24189424234549473 0.24429758687676426 0.8685826670558546 0.9530806894909434 1.1563742256767942
37 222 0.24709456049936018 0.2535425208501183 0.3026595423458014 0.31258392249360434 0.8271127673675701 0.8717537407562947 1.2473691857405196
38 228 0.1359326679842724 0.1375001806882157 0.18027910871858685 0.19297123869143393 0.8271127673675701 0.8717537407562947 1.2473691857405196
39 234 0.4394844854842175 0.4481309651701536 0.4767945825781704 0.47770264202824 0.8271127673675701 0.8717537407562947 1.2473691857405196
40 240 0.5576449988288821 0.5608201171843207 0.5753007479015417 0.5769525064518435 0.6483260006045699 0.6655878771800673 1.461733961667107
41 246 0.5626298090231172 0.5639341823730135 0.62325208964999 0.6417203520590858 0.6483260006045699 0.6655878771800673 1.461733961667107
42 252 0.3410088779154689 0.3513059577862291 0.5912751982222346 0.6609678651634763 0.6483260006045699 0.6655878771800673 1.461733961667107
43 258 0.39889572264501966 0.42887202793847423 0.6567085350406867 0.7026777321146362 0.5294825371462943 0.793309107008478 1.4457900620748971
44 264 0.29781586381609604 0.3466894770384718 0.611636957630278 0.6510791712718377 0.5294825371462943 0.793309107008478 1.4457900620748971
45 270 0.3432441234750261 0.34828465063870107 0.5946712466540368 0.671759584828807 0.5294825371462943 0.793309107008478 1.4457900620748971
46 276 0.3317997659185833 0.33380671026742836 0.5167613019765352 0.5757392215307258 0.6512879354027851 0.8559215655069032 1.3576532321984838
47 282 0.3564372535596631 0.363882271896069 0.4838556370441628 0.5164017404237882 0.6512879354027851 0.8559215655069032 1.3576532321984838
48 288 0.1913103511947068 0.21097318814007948 0.37219927170711514 0.406278462617421 0.6512879354027851 0.8559215655069032 1.3576532321984838
49 294 0.07367304926438975 0.12499848543927969 0.3073670534059982 0.31683113988668105 0.7827435172052167 0.9627862244837551 1.208451601106773
50 300 0.02714284131008645 0.07239857191167973 0.2687298146579873 0.28891783163849655 0.7827435172052167 0.9627862244837551 1.208451601106773
51 306 0.09289810320637978 0.12349911118047813 0.2576521756367811 0.2717688558147837 0.7827435172052167 0.9627862244837551 1.208451601106773
52 312 -0.09261409198824781 -0.01850945768748951 0.2288664309856276 0.237220426242575 0.7986849280696403 1.0446709939463923 1.1272820854078407
53 318 -0.12889220776028762 -0.03981780372289527 0.315808298415268 0.34527592842393007 0.7986849280696403 1.0446709939463923 1.1272820854078407
